Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2000-01-03,SUNPHARMA,EQ,1699.1,1800.0,1835.05,1760.0,1835.05,1835.05,1825.9,3024,552152475000.0,,,
2000-01-04,SUNPHARMA,EQ,1835.05,1960.0,1960.0,1763.0,1811.5,1810.45,1805.97,5787,1045115490000.0,,,
2000-01-05,SUNPHARMA,EQ,1810.45,1845.0,1845.0,1740.0,1745.0,1746.9,1766.69,6105,1078563994999.9999,,,
2000-01-06,SUNPHARMA,EQ,1746.9,1750.0,1795.0,1735.0,1748.0,1745.2,1749.32,3472,607363240000.0,,,
2000-01-07,SUNPHARMA,EQ,1745.2,1705.0,1705.0,1605.6,1605.6,1605.6,1621.51,4125,668874015000.0,,,
2000-01-10,SUNPHARMA,EQ,1605.6,1650.0,1697.0,1478.0,1545.0,1531.85,1581.78,4378,692504815000.0,,,
2000-01-11,SUNPHARMA,EQ,1531.85,1522.0,1580.0,1410.05,1422.0,1507.2,1519.06,27648,4199903715000.0,,,
2000-01-12,SUNPHARMA,EQ,1507.2,1471.0,1491.0,1386.65,1386.65,1417.0,1442.89,18892,2725912040000.0,,,
2000-01-13,SUNPHARMA,EQ,1417.0,1400.0,1513.5,1361.0,1480.0,1492.5,1440.53,15735,2266671610000.0,,,
2000-01-14,SUNPHARMA,EQ,1492.5,1475.0,1603.0,1470.0,1590.0,1578.35,1516.88,15237,2311275210000.0,,,
2000-01-17,SUNPHARMA,EQ,1578.35,1670.0,1704.65,1605.0,1704.65,1704.65,1678.31,11777,1976549039999.9998,,,
2000-01-18,SUNPHARMA,EQ,1704.65,1700.0,1718.0,1615.0,1635.05,1644.75,1664.08,5519,918407635000.0,,,
2000-01-19,SUNPHARMA,EQ,1644.75,1710.0,1725.0,1650.0,1696.0,1702.3,1700.12,8012,1362133485000.0,,,
2000-01-20,SUNPHARMA,EQ,1702.3,1709.0,1735.0,1666.0,1679.9,1675.35,1708.5,4694,801968325000.0,,,
2000-01-21,SUNPHARMA,EQ,1675.35,1749.95,1809.4,1730.0,1809.4,1809.4,1778.82,8753,1556997845000.0,,,
2000-01-24,SUNPHARMA,EQ,1809.4,1954.15,1954.15,1877.5,1898.0,1899.25,1937.73,74934,14520208365000.0,,,
2000-01-25,SUNPHARMA,EQ,1899.25,1875.0,1980.0,1821.0,1970.0,1944.1,1920.93,17777,3414829410000.0,,,
2000-01-27,SUNPHARMA,EQ,1944.1,2085.0,2099.6,1847.0,1911.0,1871.7,1992.14,43935,8752465600000.0,,,
2000-01-28,SUNPHARMA,EQ,1871.7,1900.0,1974.9,1855.0,1923.0,1928.6,1915.08,35944,6883557550000.0,,,
2000-01-31,SUNPHARMA,EQ,1928.6,1980.0,2010.0,1890.0,1950.0,1938.9,1967.01,36041,7089294890000.001,,,
2000-02-01,SUNPHARMA,EQ,1938.9,1970.0,2094.05,1950.0,2094.05,2094.05,2066.17,94932,19614551735000.0,,,
2000-02-02,SUNPHARMA,EQ,2094.05,2261.6,2261.6,2211.6,2261.1,2261.45,2260.09,120840,27310896314999.996,,,
2000-02-03,SUNPHARMA,EQ,2261.45,2280.0,2355.0,2149.0,2224.0,2214.75,2229.91,43938,9797774795000.0,,,
2000-02-04,SUNPHARMA,EQ,2214.75,2260.0,2288.0,2105.0,2135.0,2137.0,2149.08,31300,6726632190000.001,,,
2000-02-07,SUNPHARMA,EQ,2137.0,2110.05,2150.0,2091.05,2130.0,2127.3,2130.78,25827,5503171710000.0,,,
2000-02-08,SUNPHARMA,EQ,2127.3,2121.0,2285.0,2102.0,2200.0,2237.95,2176.99,76199,16588412235000.0,,,
2000-02-09,SUNPHARMA,EQ,2237.95,2347.0,2347.0,2149.0,2149.9,2159.9,2209.35,20902,4617979535000.0,,,
2000-02-10,SUNPHARMA,EQ,2159.9,2249.0,2249.0,2126.0,2145.0,2145.6,2157.07,20578,4438809050000.0,,,
2000-02-11,SUNPHARMA,EQ,2145.6,2215.0,2215.0,2080.0,2099.95,2097.35,2119.02,15271,3235959940000.0,,,
2000-02-14,SUNPHARMA,EQ,2097.35,2135.0,2160.0,2062.0,2119.0,2114.1,2114.11,14338,3031208290000.0,,,
2000-02-15,SUNPHARMA,EQ,2114.1,2070.0,2114.0,2000.0,2002.0,2031.75,2064.86,18423,3804094435000.0,,,
2000-02-16,SUNPHARMA,EQ,2031.75,2095.0,2150.0,2029.0,2060.0,2050.15,2070.08,12620,2612437165000.0,,,
2000-02-17,SUNPHARMA,EQ,2050.15,2095.0,2214.2,2095.0,2214.2,2214.2,2198.93,8705,1914167010000.0002,,,
